age,income,education,health,spending
35,50000,12,85,1000
42,75000,16,73,1200
27,40000,10,90,800
59,100000,20,65,1500
22,20000,8,95,600
46,90000,18,75,1300
33,55000,14,80,1100
50,85000,19,70,1400
38,60000,15,83,1050
29,35000,11,88,750
55,95000,17,68,1350
31,45000,13,87,900
44,80000,16,77,1250
25,30000,9,92,700
62,110000,21,60,1600
34,48000,13,86,950
41,72000,16,74,1150
28,38000,11,89,850
57,90000,19,66,1450
21,18000,7,97,550
48,82000,18,72,1250
36,55000,14,82,1000
53,92000,20,67,1400
30,42000,12,87,850
45,85000,17,76,1300
24,28000,9,93,650
60,105000,21,63,1550
32,40000,13,88,800
49,78000,17,71,1200
37,58000,15,81,1050
